out_label,lhs_label,rhs_label,out_ndx,out_pdx,opcode,zero,location
16515,0,0,1.000000,1.000000,,0,input_char
16516,0,0,1.000000,1.000000,,0,input_char
16517,0,0,1.000000,1.000000,,0,input_char
16518,0,0,1.000000,1.000000,,0,input_char
16519,0,0,1.000000,1.000000,,0,input_char
16520,0,0,1.000000,1.000000,,0,input_char
16521,0,0,1.000000,1.000000,,0,input_char
16522,0,0,1.000000,1.000000,,0,input_char
16523,0,0,1.000000,1.000000,,0,input_char
16524,0,0,1.000000,1.000000,,0,input_char
16525,0,0,1.000000,1.000000,,0,input_char
16526,0,0,1.000000,1.000000,,0,input_char
16527,0,0,1.000000,1.000000,,0,input_char
16528,0,0,1.000000,1.000000,,0,input_char
16529,0,0,1.000000,1.000000,,0,input_char
16530,0,0,1.000000,1.000000,,0,input_char
16531,0,0,1.000000,1.000000,,0,input_char
16532,0,0,1.000000,1.000000,,0,input_char
16533,0,0,1.000000,1.000000,,0,input_char
16534,0,0,1.000000,1.000000,,0,input_char
16535,0,0,1.000000,1.000000,,0,input_char
16536,0,0,1.000000,1.000000,,0,input_char
16537,0,0,1.000000,1.000000,,0,input_char
16538,0,0,1.000000,1.000000,,0,input_char
16539,0,0,1.000000,1.000000,,0,input_char
16540,0,0,1.000000,1.000000,,0,input_char
16541,0,0,1.000000,1.000000,,0,input_char
16542,0,0,1.000000,1.000000,,0,input_char
16543,0,0,1.000000,1.000000,,0,input_char
16544,0,0,1.000000,1.000000,,0,input_char
16545,0,0,1.000000,1.000000,,0,input_char
16546,0,0,1.000000,1.000000,,0,input_char
16547,0,0,1.000000,1.000000,,0,input_char
16548,0,0,1.000000,1.000000,,0,input_char
16549,0,0,1.000000,1.000000,,0,input_char
16550,0,0,1.000000,1.000000,,0,input_char
16551,0,0,1.000000,1.000000,,0,input_char
16552,0,0,1.000000,1.000000,,0,input_char
16553,0,0,1.000000,1.000000,,0,input_char
16554,0,0,1.000000,1.000000,,0,input_char
16555,0,0,1.000000,1.000000,,0,input_char
16556,0,0,1.000000,1.000000,,0,input_char
16557,0,0,1.000000,1.000000,,0,input_char
16558,0,0,1.000000,1.000000,,0,input_char
16559,0,0,1.000000,1.000000,,0,input_char
16560,0,0,1.000000,1.000000,,0,input_char
16561,0,0,1.000000,1.000000,,0,input_char
16562,0,0,1.000000,1.000000,,0,input_char
16563,0,0,1.000000,1.000000,,0,input_char
16564,0,0,1.000000,1.000000,,0,input_char
16565,0,0,1.000000,1.000000,,0,input_char
16566,0,0,1.000000,1.000000,,0,input_char
16567,0,0,1.000000,1.000000,,0,input_char
16568,0,0,1.000000,1.000000,,0,input_char
16569,0,0,1.000000,1.000000,,0,input_char
16570,0,0,1.000000,1.000000,,0,input_char
16571,0,0,1.000000,1.000000,,0,input_char
16572,0,0,1.000000,1.000000,,0,input_char
16573,0,0,1.000000,1.000000,,0,input_char
16574,0,0,1.000000,1.000000,,0,input_char
16575,0,0,1.000000,1.000000,,0,input_char
16576,0,0,1.000000,1.000000,,0,input_char
16577,0,0,1.000000,1.000000,,0,input_char
16578,0,0,1.000000,1.000000,,0,input_char
16579,0,0,1.000000,1.000000,,0,input_char
16580,0,0,1.000000,1.000000,,0,input_char
16581,0,0,1.000000,1.000000,,0,input_char
16582,0,0,1.000000,1.000000,,0,input_char
16583,0,0,1.000000,1.000000,,0,input_char
16584,0,0,1.000000,1.000000,,0,input_char
16585,0,0,1.000000,1.000000,,0,input_char
16586,0,0,1.000000,1.000000,,0,input_char
16587,0,0,1.000000,1.000000,,0,input_char
16588,0,0,1.000000,1.000000,,0,input_char
16589,0,0,1.000000,1.000000,,0,input_char
16590,0,0,1.000000,1.000000,,0,input_char
16591,0,0,1.000000,1.000000,,0,input_char
16592,0,0,1.000000,1.000000,,0,input_char
16593,0,0,1.000000,1.000000,,0,input_char
16594,0,0,1.000000,1.000000,,0,input_char
16595,0,0,1.000000,1.000000,,0,input_char
16596,0,0,1.000000,1.000000,,0,input_char
16597,0,0,1.000000,1.000000,,0,input_char
16598,0,0,1.000000,1.000000,,0,input_char
16599,0,0,1.000000,1.000000,,0,input_char
16600,0,0,1.000000,1.000000,,0,input_char
16601,0,0,1.000000,1.000000,,0,input_char
16602,0,0,1.000000,1.000000,,0,input_char
16603,0,0,1.000000,1.000000,,0,input_char
16604,0,0,1.000000,1.000000,,0,input_char
16605,0,0,1.000000,1.000000,,0,input_char
16606,0,0,1.000000,1.000000,,0,input_char
16607,0,0,1.000000,1.000000,,0,input_char
16608,0,0,1.000000,1.000000,,0,input_char
16609,0,0,1.000000,1.000000,,0,input_char
16610,0,0,1.000000,1.000000,,0,input_char
16611,0,0,1.000000,1.000000,,0,input_char
16612,0,0,1.000000,1.000000,,0,input_char
16613,0,0,1.000000,1.000000,,0,input_char
16614,0,0,1.000000,1.000000,,0,input_char
16615,0,0,1.000000,1.000000,,0,input_char
16616,0,0,1.000000,1.000000,,0,input_char
16617,0,0,1.000000,1.000000,,0,input_char
16618,0,0,1.000000,1.000000,,0,input_char
16619,0,0,1.000000,1.000000,,0,input_char
16620,0,0,1.000000,1.000000,,0,input_char
16621,0,0,1.000000,1.000000,,0,input_char
16622,0,0,1.000000,1.000000,,0,input_char
16623,0,0,1.000000,1.000000,,0,input_char
16624,0,0,1.000000,1.000000,,0,input_char
16625,0,0,1.000000,1.000000,,0,input_char
16626,0,0,1.000000,1.000000,,0,input_char
16627,0,0,1.000000,1.000000,,0,input_char
16628,0,0,1.000000,1.000000,,0,input_char
16629,0,0,1.000000,1.000000,,0,input_char
16630,0,0,1.000000,1.000000,,0,input_char
16631,0,0,1.000000,1.000000,,0,input_char
16632,0,0,1.000000,1.000000,,0,input_char
16633,0,0,1.000000,1.000000,,0,input_char
16634,0,0,1.000000,1.000000,,0,input_char
16635,0,0,1.000000,1.000000,,0,input_char
16636,0,0,1.000000,1.000000,,0,input_char
16637,0,0,1.000000,1.000000,,0,input_char
16638,0,0,1.000000,1.000000,,0,input_char
16639,0,0,1.000000,1.000000,,0,input_char
16640,0,0,1.000000,1.000000,,0,input_char
16641,0,0,1.000000,1.000000,,0,input_char
16642,0,0,1.000000,1.000000,,0,input_char
16643,0,0,1.000000,1.000000,,0,input_char
16644,0,0,1.000000,1.000000,,0,input_char
16645,0,0,1.000000,1.000000,,0,input_char
16646,0,0,1.000000,1.000000,,0,input_char
16647,0,0,1.000000,1.000000,,0,input_char
16648,0,0,1.000000,1.000000,,0,input_char
16649,0,0,1.000000,1.000000,,0,input_char
16650,0,0,1.000000,1.000000,,0,input_char
16651,0,0,1.000000,1.000000,,0,input_char
16652,0,0,1.000000,1.000000,,0,input_char
16653,0,0,1.000000,1.000000,,0,input_char
16654,0,0,1.000000,1.000000,,0,input_char
16655,0,0,1.000000,1.000000,,0,input_char
16656,0,0,1.000000,1.000000,,0,input_char
16657,0,0,1.000000,1.000000,,0,input_char
16658,0,0,1.000000,1.000000,,0,input_char
16659,0,0,1.000000,1.000000,,0,input_char
16660,0,0,1.000000,1.000000,,0,input_char
16661,0,0,1.000000,1.000000,,0,input_char
16662,0,0,1.000000,1.000000,,0,input_char
16663,0,0,1.000000,1.000000,,0,input_char
16664,0,0,1.000000,1.000000,,0,input_char
16665,0,0,1.000000,1.000000,,0,input_char
16666,0,0,1.000000,1.000000,,0,input_char
16667,0,0,1.000000,1.000000,,0,input_char
16668,0,0,1.000000,1.000000,,0,input_char
16669,0,0,1.000000,1.000000,,0,input_char
16670,0,0,1.000000,1.000000,,0,input_char
16671,0,0,1.000000,1.000000,,0,input_char
16672,0,0,1.000000,1.000000,,0,input_char
16673,0,0,1.000000,1.000000,,0,input_char
16674,0,0,1.000000,1.000000,,0,input_char
16675,0,0,1.000000,1.000000,,0,input_char
16676,0,0,1.000000,1.000000,,0,input_char
16677,0,0,1.000000,1.000000,,0,input_char
16678,0,0,1.000000,1.000000,,0,input_char
16679,0,0,1.000000,1.000000,,0,input_char
16680,0,0,1.000000,1.000000,,0,input_char
16681,0,0,1.000000,1.000000,,0,input_char
16682,0,0,1.000000,1.000000,,0,input_char
16683,0,0,1.000000,1.000000,,0,input_char
16684,0,0,1.000000,1.000000,,0,input_char
16685,0,0,1.000000,1.000000,,0,input_char
16686,0,0,1.000000,1.000000,,0,input_char
16687,0,0,1.000000,1.000000,,0,input_char
16688,0,0,1.000000,1.000000,,0,input_char
16689,0,0,1.000000,1.000000,,0,input_char
16690,0,0,1.000000,1.000000,,0,input_char
16691,0,0,1.000000,1.000000,,0,input_char
16692,0,0,1.000000,1.000000,,0,input_char
16693,0,0,1.000000,1.000000,,0,input_char
16694,0,0,1.000000,1.000000,,0,input_char
16695,0,0,1.000000,1.000000,,0,input_char
16696,0,0,1.000000,1.000000,,0,input_char
16697,0,0,1.000000,1.000000,,0,input_char
16698,0,0,1.000000,1.000000,,0,input_char
16699,0,0,1.000000,1.000000,,0,input_char
16700,0,0,1.000000,1.000000,,0,input_char
16701,0,0,1.000000,1.000000,,0,input_char
16702,0,0,1.000000,1.000000,,0,input_char
16703,0,0,1.000000,1.000000,,0,input_char
16704,0,0,1.000000,1.000000,,0,input_char
16705,0,0,1.000000,1.000000,,0,input_char
16706,0,0,1.000000,1.000000,,0,input_char
16707,0,0,1.000000,1.000000,,0,input_char
16708,0,0,1.000000,1.000000,,0,input_char
16709,0,0,1.000000,1.000000,,0,input_char
16710,0,0,1.000000,1.000000,,0,input_char
16711,0,0,1.000000,1.000000,,0,input_char
16712,0,0,1.000000,1.000000,,0,input_char
16713,0,0,1.000000,1.000000,,0,input_char
16714,0,0,1.000000,1.000000,,0,input_char
16715,0,0,1.000000,1.000000,,0,input_char
16716,0,0,1.000000,1.000000,,0,input_char
16717,0,0,1.000000,1.000000,,0,input_char
16718,0,0,1.000000,1.000000,,0,input_char
16719,0,0,1.000000,1.000000,,0,input_char
16720,0,0,1.000000,1.000000,,0,input_char
16721,0,0,1.000000,1.000000,,0,input_char
16722,0,0,1.000000,1.000000,,0,input_char
16723,0,0,1.000000,1.000000,,0,input_char
16724,0,0,1.000000,1.000000,,0,input_char
16725,0,0,1.000000,1.000000,,0,input_char
16726,0,0,1.000000,1.000000,,0,input_char
16727,0,0,1.000000,1.000000,,0,input_char
16728,0,0,1.000000,1.000000,,0,input_char
16729,0,0,1.000000,1.000000,,0,input_char
16730,0,0,1.000000,1.000000,,0,input_char
16731,0,0,1.000000,1.000000,,0,input_char
16732,0,0,1.000000,1.000000,,0,input_char
16733,0,0,1.000000,1.000000,,0,input_char
16734,0,0,1.000000,1.000000,,0,input_char
16735,0,0,1.000000,1.000000,,0,input_char
16736,0,0,1.000000,1.000000,,0,input_char
16737,0,0,1.000000,1.000000,,0,input_char
16738,0,0,1.000000,1.000000,,0,input_char
16739,0,0,1.000000,1.000000,,0,input_char
16740,0,0,1.000000,1.000000,,0,input_char
16741,0,0,1.000000,1.000000,,0,input_char
16742,0,0,1.000000,1.000000,,0,input_char
16743,0,0,1.000000,1.000000,,0,input_char
16744,0,0,1.000000,1.000000,,0,input_char
16745,0,0,1.000000,1.000000,,0,input_char
16746,0,0,1.000000,1.000000,,0,input_char
16747,0,0,1.000000,1.000000,,0,input_char
16748,0,0,1.000000,1.000000,,0,input_char
16749,0,0,1.000000,1.000000,,0,input_char
16750,0,0,1.000000,1.000000,,0,input_char
16751,0,0,1.000000,1.000000,,0,input_char
16752,0,0,1.000000,1.000000,,0,input_char
16753,0,0,1.000000,1.000000,,0,input_char
16754,0,0,1.000000,1.000000,,0,input_char
16755,0,0,1.000000,1.000000,,0,input_char
16756,0,0,1.000000,1.000000,,0,input_char
16757,0,0,1.000000,1.000000,,0,input_char
16758,0,0,1.000000,1.000000,,0,input_char
16759,0,0,1.000000,1.000000,,0,input_char
16760,0,0,1.000000,1.000000,,0,input_char
16761,0,0,1.000000,1.000000,,0,input_char
16762,0,0,1.000000,1.000000,,0,input_char
16763,0,0,1.000000,1.000000,,0,input_char
16764,0,0,1.000000,1.000000,,0,input_char
16765,0,0,1.000000,1.000000,,0,input_char
16766,0,0,1.000000,1.000000,,0,input_char
16767,0,0,1.000000,1.000000,,0,input_char
16768,0,0,1.000000,1.000000,,0,input_char
16769,0,0,1.000000,1.000000,,0,input_char
16770,0,0,1.000000,1.000000,,0,input_char
16771,0,0,1.000000,1.000000,,0,input_char
16772,0,0,1.000000,1.000000,,0,input_char
16773,0,0,1.000000,1.000000,,0,input_char
16774,0,0,1.000000,1.000000,,0,input_char
16775,0,0,1.000000,1.000000,,0,input_char
16776,0,0,1.000000,1.000000,,0,input_char
16777,0,0,1.000000,1.000000,,0,input_char
16778,0,0,1.000000,1.000000,,0,input_char
16779,0,0,1.000000,1.000000,,0,input_char
16780,0,0,1.000000,1.000000,,0,input_char
16781,0,0,1.000000,1.000000,,0,input_char
16782,0,0,1.000000,1.000000,,0,input_char
16783,0,0,1.000000,1.000000,,0,input_char
16784,0,0,1.000000,1.000000,,0,input_char
16785,0,0,1.000000,1.000000,,0,input_char
16786,0,0,1.000000,1.000000,,0,input_char
16787,0,0,1.000000,1.000000,,0,input_char
16788,0,0,1.000000,1.000000,,0,input_char
16789,0,0,1.000000,1.000000,,0,input_char
16790,0,0,1.000000,1.000000,,0,input_char
16791,0,0,1.000000,1.000000,,0,input_char
16792,0,0,1.000000,1.000000,,0,input_char
16793,0,0,1.000000,1.000000,,0,input_char
16794,0,0,1.000000,1.000000,,0,input_char
16795,0,0,1.000000,1.000000,,0,input_char
16796,0,0,1.000000,1.000000,,0,input_char
16797,0,0,1.000000,1.000000,,0,input_char
16798,0,0,1.000000,1.000000,,0,input_char
16799,0,0,1.000000,1.000000,,0,input_char
16800,0,0,1.000000,1.000000,,0,input_char
16801,0,0,1.000000,1.000000,,0,input_char
16802,0,0,1.000000,1.000000,,0,input_char
16803,0,0,1.000000,1.000000,,0,input_char
16804,0,0,1.000000,1.000000,,0,input_char
16805,0,0,1.000000,1.000000,,0,input_char
16806,0,0,1.000000,1.000000,,0,input_char
16807,0,0,1.000000,1.000000,,0,input_char
16808,0,0,1.000000,1.000000,,0,input_char
16809,0,0,1.000000,1.000000,,0,input_char
16810,0,0,1.000000,1.000000,,0,input_char
16811,0,0,1.000000,1.000000,,0,input_char
16812,0,0,1.000000,1.000000,,0,input_char
16813,0,0,1.000000,1.000000,,0,input_char
16814,0,0,1.000000,1.000000,,0,input_char
16815,0,0,1.000000,1.000000,,0,input_char
16816,0,0,1.000000,1.000000,,0,input_char
16817,0,0,1.000000,1.000000,,0,input_char
16818,0,0,1.000000,1.000000,,0,input_char
16819,0,0,1.000000,1.000000,,0,input_char
16820,0,0,1.000000,1.000000,,0,input_char
16821,0,0,1.000000,1.000000,,0,input_char
16822,0,0,1.000000,1.000000,,0,input_char
16823,0,0,1.000000,1.000000,,0,input_char
16824,0,0,1.000000,1.000000,,0,input_char
16825,0,0,1.000000,1.000000,,0,input_char
16826,0,0,1.000000,1.000000,,0,input_char
16827,0,0,1.000000,1.000000,,0,input_char
16828,0,0,1.000000,1.000000,,0,input_char
16829,0,0,1.000000,1.000000,,0,input_char
16830,0,0,1.000000,1.000000,,0,input_char
16831,0,0,1.000000,1.000000,,0,input_char
16832,0,0,1.000000,1.000000,,0,input_char
16833,0,0,1.000000,1.000000,,0,input_char
16834,0,0,1.000000,1.000000,,0,input_char
16835,0,0,1.000000,1.000000,,0,input_char
16836,0,0,1.000000,1.000000,,0,input_char
16837,0,0,1.000000,1.000000,,0,input_char
16838,0,0,1.000000,1.000000,,0,input_char
16839,0,0,1.000000,1.000000,,0,input_char
16840,0,0,1.000000,1.000000,,0,input_char
16841,0,0,1.000000,1.000000,,0,input_char
16842,0,0,1.000000,1.000000,,0,input_char
16843,0,0,1.000000,1.000000,,0,input_char
16844,0,0,1.000000,1.000000,,0,input_char
16845,0,0,1.000000,1.000000,,0,input_char
16846,0,0,1.000000,1.000000,,0,input_char
16847,0,0,1.000000,1.000000,,0,input_char
16848,0,0,1.000000,1.000000,,0,input_char
16849,0,0,1.000000,1.000000,,0,input_char
16850,0,0,1.000000,1.000000,,0,input_char
16851,0,0,1.000000,1.000000,,0,input_char
16852,0,0,1.000000,1.000000,,0,input_char
16853,0,0,1.000000,1.000000,,0,input_char
16854,0,0,1.000000,1.000000,,0,input_char
16855,0,0,1.000000,1.000000,,0,input_char
16856,0,0,1.000000,1.000000,,0,input_char
16857,0,0,1.000000,1.000000,,0,input_char
16858,0,0,1.000000,1.000000,,0,input_char
16859,0,0,1.000000,1.000000,,0,input_char
16860,0,0,1.000000,1.000000,,0,input_char
16861,0,0,1.000000,1.000000,,0,input_char
16862,0,0,1.000000,1.000000,,0,input_char
16863,0,0,1.000000,1.000000,,0,input_char
16864,0,0,1.000000,1.000000,,0,input_char
16865,0,0,1.000000,1.000000,,0,input_char
16866,0,0,1.000000,1.000000,,0,input_char
16867,0,0,1.000000,1.000000,,0,input_char
16868,0,0,1.000000,1.000000,,0,input_char
16869,0,0,1.000000,1.000000,,0,input_char
16870,0,0,1.000000,1.000000,,0,input_char
16871,0,0,1.000000,1.000000,,0,input_char
16872,0,0,1.000000,1.000000,,0,input_char
16873,0,0,1.000000,1.000000,,0,input_char
16874,0,0,1.000000,1.000000,,0,input_char
16875,0,0,1.000000,1.000000,,0,input_char
16876,0,0,1.000000,1.000000,,0,input_char
16877,0,0,1.000000,1.000000,,0,input_char
16878,0,0,1.000000,1.000000,,0,input_char
16879,0,0,1.000000,1.000000,,0,input_char
16880,0,0,1.000000,1.000000,,0,input_char
16881,0,0,1.000000,1.000000,,0,input_char
16882,0,0,1.000000,1.000000,,0,input_char
16883,0,0,1.000000,1.000000,,0,input_char
16884,0,0,1.000000,1.000000,,0,input_char
16885,0,0,1.000000,1.000000,,0,input_char
16886,0,0,1.000000,1.000000,,0,input_char
16887,0,0,1.000000,1.000000,,0,input_char
16888,0,0,1.000000,1.000000,,0,input_char
16889,0,0,1.000000,1.000000,,0,input_char
16890,0,0,1.000000,1.000000,,0,input_char
16891,0,0,1.000000,1.000000,,0,input_char
16892,0,0,1.000000,1.000000,,0,input_char
16893,0,0,1.000000,1.000000,,0,input_char
16894,0,0,1.000000,1.000000,,0,input_char
16895,0,0,1.000000,1.000000,,0,input_char
16896,0,0,1.000000,1.000000,,0,input_char
16897,0,0,1.000000,1.000000,,0,input_char
16898,0,0,1.000000,1.000000,,0,input_char
16899,0,0,1.000000,1.000000,,0,input_char
16900,0,0,1.000000,1.000000,,0,input_char
16901,0,0,1.000000,1.000000,,0,input_char
16902,0,0,1.000000,1.000000,,0,input_char
16903,0,0,1.000000,1.000000,,0,input_char
16904,0,0,1.000000,1.000000,,0,input_char
16905,0,0,1.000000,1.000000,,0,input_char
16906,0,0,1.000000,1.000000,,0,input_char
16907,0,0,1.000000,1.000000,,0,input_char
16908,0,0,1.000000,1.000000,,0,input_char
16909,0,0,1.000000,1.000000,,0,input_char
16910,0,0,1.000000,1.000000,,0,input_char
16911,0,0,1.000000,1.000000,,0,input_char
16912,0,0,1.000000,1.000000,,0,input_char
16913,0,0,1.000000,1.000000,,0,input_char
16914,0,0,1.000000,1.000000,,0,input_char
16915,0,0,1.000000,1.000000,,0,input_char
16916,0,0,1.000000,1.000000,,0,input_char
16917,0,0,1.000000,1.000000,,0,input_char
16918,0,0,1.000000,1.000000,,0,input_char
16919,0,0,1.000000,1.000000,,0,input_char
16920,0,0,1.000000,1.000000,,0,input_char
16921,0,0,1.000000,1.000000,,0,input_char
16922,0,0,1.000000,1.000000,,0,input_char
16923,0,0,1.000000,1.000000,,0,input_char
16924,0,0,1.000000,1.000000,,0,input_char
16925,0,0,1.000000,1.000000,,0,input_char
16926,0,0,1.000000,1.000000,,0,input_char
16927,0,0,1.000000,1.000000,,0,input_char
16928,0,0,1.000000,1.000000,,0,input_char
16929,0,0,1.000000,1.000000,,0,input_char
16930,0,0,1.000000,1.000000,,0,input_char
16931,0,0,1.000000,1.000000,,0,input_char
16932,0,0,1.000000,1.000000,,0,input_char
16933,0,0,1.000000,1.000000,,0,input_char
16934,0,0,1.000000,1.000000,,0,input_char
16935,0,0,1.000000,1.000000,,0,input_char
16936,0,0,1.000000,1.000000,,0,input_char
16937,0,0,1.000000,1.000000,,0,input_char
16938,0,0,1.000000,1.000000,,0,input_char
16939,0,0,1.000000,1.000000,,0,input_char
16940,0,0,1.000000,1.000000,,0,input_char
16941,0,0,1.000000,1.000000,,0,input_char
16942,0,0,1.000000,1.000000,,0,input_char
16943,0,0,1.000000,1.000000,,0,input_char
16944,0,0,1.000000,1.000000,,0,input_char
16945,0,0,1.000000,1.000000,,0,input_char
16946,0,0,1.000000,1.000000,,0,input_char
16947,0,0,1.000000,1.000000,,0,input_char
16948,0,0,1.000000,1.000000,,0,input_char
16949,0,0,1.000000,1.000000,,0,input_char
16950,0,0,1.000000,1.000000,,0,input_char
16951,0,0,1.000000,1.000000,,0,input_char
16952,0,0,1.000000,1.000000,,0,input_char
16953,0,0,1.000000,1.000000,,0,input_char
16954,0,0,1.000000,1.000000,,0,input_char
16955,0,0,1.000000,1.000000,,0,input_char
16956,0,0,1.000000,1.000000,,0,input_char
16957,0,0,1.000000,1.000000,,0,input_char
16958,0,0,1.000000,1.000000,,0,input_char
16959,0,0,1.000000,1.000000,,0,input_char
16960,0,0,1.000000,1.000000,,0,input_char
16961,0,0,1.000000,1.000000,,0,input_char
16962,0,0,1.000000,1.000000,,0,input_char
16963,0,0,1.000000,1.000000,,0,input_char
16964,0,0,1.000000,1.000000,,0,input_char
16965,0,0,1.000000,1.000000,,0,input_char
16966,0,0,1.000000,1.000000,,0,input_char
16967,0,0,1.000000,1.000000,,0,input_char
16968,0,0,1.000000,1.000000,,0,input_char
16969,0,0,1.000000,1.000000,,0,input_char
16970,0,0,1.000000,1.000000,,0,input_char
16971,0,0,1.000000,1.000000,,0,input_char
16972,0,0,1.000000,1.000000,,0,input_char
16973,0,0,1.000000,1.000000,,0,input_char
16974,0,0,1.000000,1.000000,,0,input_char
16975,0,0,1.000000,1.000000,,0,input_char
16976,0,0,1.000000,1.000000,,0,input_char
16977,0,0,1.000000,1.000000,,0,input_char
16978,0,0,1.000000,1.000000,,0,input_char
16979,0,0,1.000000,1.000000,,0,input_char
16980,0,0,1.000000,1.000000,,0,input_char
16981,0,0,1.000000,1.000000,,0,input_char
16982,0,0,1.000000,1.000000,,0,input_char
16983,0,0,1.000000,1.000000,,0,input_char
16984,0,0,1.000000,1.000000,,0,input_char
16985,0,0,1.000000,1.000000,,0,input_char
16986,0,0,1.000000,1.000000,,0,input_char
16987,0,0,1.000000,1.000000,,0,input_char
16988,0,0,1.000000,1.000000,,0,input_char
16989,0,0,1.000000,1.000000,,0,input_char
16990,0,0,1.000000,1.000000,,0,input_char
16991,0,0,1.000000,1.000000,,0,input_char
16992,0,0,1.000000,1.000000,,0,input_char
16993,0,0,1.000000,1.000000,,0,input_char
16994,0,0,1.000000,1.000000,,0,input_char
16995,0,0,1.000000,1.000000,,0,input_char
16996,0,0,1.000000,1.000000,,0,input_char
16997,0,0,1.000000,1.000000,,0,input_char
16998,0,0,1.000000,1.000000,,0,input_char
16999,0,0,1.000000,1.000000,,0,input_char
17000,0,0,1.000000,1.000000,,0,input_char
17001,0,0,1.000000,1.000000,,0,input_char
17002,0,0,1.000000,1.000000,,0,input_char
17003,0,0,1.000000,1.000000,,0,input_char
17004,0,0,1.000000,1.000000,,0,input_char
17005,0,0,1.000000,1.000000,,0,input_char
17006,0,0,1.000000,1.000000,,0,input_char
17007,0,0,1.000000,1.000000,,0,input_char
17008,0,0,1.000000,1.000000,,0,input_char
17009,0,0,1.000000,1.000000,,0,input_char
17010,0,0,1.000000,1.000000,,0,input_char
17011,0,0,1.000000,1.000000,,0,input_char
17012,0,0,1.000000,1.000000,,0,input_char
17013,0,0,1.000000,1.000000,,0,input_char
17014,0,0,1.000000,1.000000,,0,input_char
17015,0,0,1.000000,1.000000,,0,input_char
17016,0,0,1.000000,1.000000,,0,input_char
17017,0,0,1.000000,1.000000,,0,input_char
17018,0,0,1.000000,1.000000,,0,input_char
17019,0,0,1.000000,1.000000,,0,input_char
17020,0,0,1.000000,1.000000,,0,input_char
17021,0,0,1.000000,1.000000,,0,input_char
17022,0,0,1.000000,1.000000,,0,input_char
17023,0,0,1.000000,1.000000,,0,input_char
17024,0,0,1.000000,1.000000,,0,input_char
17025,0,0,1.000000,1.000000,,0,input_char
17026,0,0,1.000000,1.000000,,0,input_char
17027,0,0,1.000000,1.000000,,0,input_char
17028,0,0,1.000000,1.000000,,0,input_char
17029,0,0,1.000000,1.000000,,0,input_char
17030,0,0,1.000000,1.000000,,0,input_char
17031,0,0,1.000000,1.000000,,0,input_char
17032,0,0,1.000000,1.000000,,0,input_char
17033,0,0,1.000000,1.000000,,0,input_char
17034,0,0,1.000000,1.000000,,0,input_char
17035,0,0,1.000000,1.000000,,0,input_char
17036,0,0,1.000000,1.000000,,0,input_char
17037,0,0,1.000000,1.000000,,0,input_char
17038,0,0,1.000000,1.000000,,0,input_char
17039,0,0,1.000000,1.000000,,0,input_char
17040,0,0,1.000000,1.000000,,0,input_char
17041,0,0,1.000000,1.000000,,0,input_char
17042,0,0,1.000000,1.000000,,0,input_char
17043,0,0,1.000000,1.000000,,0,input_char
17044,0,0,1.000000,1.000000,,0,input_char
17045,0,0,1.000000,1.000000,,0,input_char
17046,0,0,1.000000,1.000000,,0,input_char
17047,0,0,1.000000,1.000000,,0,input_char
17048,0,0,1.000000,1.000000,,0,input_char
17049,0,0,1.000000,1.000000,,0,input_char
17050,0,0,1.000000,1.000000,,0,input_char
17051,0,0,1.000000,1.000000,,0,input_char
17052,0,0,1.000000,1.000000,,0,input_char
17053,0,0,1.000000,1.000000,,0,input_char
17054,0,0,1.000000,1.000000,,0,input_char
17055,0,0,1.000000,1.000000,,0,input_char
17056,0,0,1.000000,1.000000,,0,input_char
17057,0,0,1.000000,1.000000,,0,input_char
17058,0,0,1.000000,1.000000,,0,input_char
17059,0,0,1.000000,1.000000,,0,input_char
17060,0,0,1.000000,1.000000,,0,input_char
17061,0,0,1.000000,1.000000,,0,input_char
17062,0,0,1.000000,1.000000,,0,input_char
17063,0,0,1.000000,1.000000,,0,input_char
17064,0,0,1.000000,1.000000,,0,input_char
17065,0,0,1.000000,1.000000,,0,input_char
17066,0,0,1.000000,1.000000,,0,input_char
17067,0,0,1.000000,1.000000,,0,input_char
17068,0,0,1.000000,1.000000,,0,input_char
17069,0,0,1.000000,1.000000,,0,input_char
17070,0,0,1.000000,1.000000,,0,input_char
17071,0,0,1.000000,1.000000,,0,input_char
17072,0,0,1.000000,1.000000,,0,input_char
17073,0,0,1.000000,1.000000,,0,input_char
17074,0,0,1.000000,1.000000,,0,input_char
17075,0,0,1.000000,1.000000,,0,input_char
17076,0,0,1.000000,1.000000,,0,input_char
17077,0,0,1.000000,1.000000,,0,input_char
17078,0,0,1.000000,1.000000,,0,input_char
17079,0,0,1.000000,1.000000,,0,input_char
17080,0,0,1.000000,1.000000,,0,input_char
17081,0,0,1.000000,1.000000,,0,input_char
17082,0,0,1.000000,1.000000,,0,input_char
17083,0,0,1.000000,1.000000,,0,input_char
17084,0,0,1.000000,1.000000,,0,input_char
17085,0,0,1.000000,1.000000,,0,input_char
17086,0,0,1.000000,1.000000,,0,input_char
17087,0,0,1.000000,1.000000,,0,input_char
17088,0,0,1.000000,1.000000,,0,input_char
17089,0,0,1.000000,1.000000,,0,input_char
17090,0,0,1.000000,1.000000,,0,input_char
17091,0,0,1.000000,1.000000,,0,input_char
17092,0,0,1.000000,1.000000,,0,input_char
17093,0,0,1.000000,1.000000,,0,input_char
17094,0,0,1.000000,1.000000,,0,input_char
17095,0,0,1.000000,1.000000,,0,input_char
