out_label,lhs_label,rhs_label,out_ndx,out_pdx,opcode,zero,location
543,504,0,nan,nan,ICmp,0,UNKNOWN
544,504,0,nan,nan,ICmp,0,UNKNOWN
545,506,0,nan,nan,ICmp,0,UNKNOWN
546,508,0,nan,nan,ICmp,0,UNKNOWN
547,510,0,nan,nan,ICmp,0,UNKNOWN
548,512,0,nan,nan,ICmp,0,UNKNOWN
549,514,0,nan,nan,ICmp,0,UNKNOWN
550,516,0,nan,nan,ICmp,0,UNKNOWN
551,518,0,nan,nan,ICmp,0,UNKNOWN
552,522,0,nan,nan,ICmp,0,UNKNOWN
553,524,0,nan,nan,ICmp,0,UNKNOWN
554,522,0,10.000000,10.000000,Mul,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:124
555,554,524,11.000000,11.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:124
556,526,0,nan,nan,ICmp,0,UNKNOWN
557,528,0,nan,nan,ICmp,0,UNKNOWN
558,530,0,nan,nan,ICmp,0,UNKNOWN
559,528,0,10.000000,10.000000,Mul,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:135
560,559,530,11.000000,11.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:135
561,532,0,nan,nan,ICmp,0,UNKNOWN
562,500,555,44.000000,44.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:215
563,504,0,nan,nan,ICmp,0,UNKNOWN
564,504,0,nan,nan,ICmp,0,UNKNOWN
565,0,0,1.000000,1.000000,,0,input_char
566,0,0,1.000000,1.000000,,0,input_char
567,0,0,1.000000,1.000000,,0,input_char
568,0,0,1.000000,1.000000,,0,input_char
569,0,0,1.000000,1.000000,,0,input_char
570,0,0,1.000000,1.000000,,0,input_char
571,0,0,1.000000,1.000000,,0,input_char
572,0,0,1.000000,1.000000,,0,input_char
573,0,0,1.000000,1.000000,,0,input_char
574,0,0,1.000000,1.000000,,0,input_char
575,0,0,1.000000,1.000000,,0,input_char
576,0,0,1.000000,1.000000,,0,input_char
577,0,0,1.000000,1.000000,,0,input_char
578,0,0,1.000000,1.000000,,0,input_char
579,0,0,1.000000,1.000000,,0,input_char
580,0,0,1.000000,1.000000,,0,input_char
581,0,0,1.000000,1.000000,,0,input_char
582,0,0,1.000000,1.000000,,0,input_char
583,0,0,1.000000,1.000000,,0,input_char
584,0,0,1.000000,1.000000,,0,input_char
585,0,0,1.000000,1.000000,,0,input_char
586,0,0,1.000000,1.000000,,0,input_char
587,0,0,1.000000,1.000000,,0,input_char
588,0,0,1.000000,1.000000,,0,input_char
589,0,0,1.000000,1.000000,,0,input_char
590,0,0,1.000000,1.000000,,0,input_char
591,0,0,1.000000,1.000000,,0,input_char
592,0,0,1.000000,1.000000,,0,input_char
593,566,0,nan,nan,ICmp,0,UNKNOWN
594,566,0,nan,nan,ICmp,0,UNKNOWN
595,566,0,nan,nan,ICmp,0,UNKNOWN
596,566,0,nan,nan,ICmp,0,UNKNOWN
597,566,0,nan,nan,ICmp,0,UNKNOWN
598,566,0,nan,nan,ICmp,0,UNKNOWN
599,566,0,nan,nan,ICmp,0,UNKNOWN
600,566,0,nan,nan,ICmp,0,UNKNOWN
601,566,0,nan,nan,ICmp,0,UNKNOWN
602,566,0,nan,nan,ICmp,0,UNKNOWN
603,568,0,nan,nan,ICmp,0,UNKNOWN
604,570,0,nan,nan,ICmp,0,UNKNOWN
605,572,0,nan,nan,ICmp,0,UNKNOWN
606,574,0,nan,nan,ICmp,0,UNKNOWN
607,576,0,nan,nan,ICmp,0,UNKNOWN
608,580,0,nan,nan,ICmp,0,UNKNOWN
609,582,0,nan,nan,ICmp,0,UNKNOWN
610,580,0,10.000000,10.000000,Mul,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:124
611,610,582,11.000000,11.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:124
612,584,0,nan,nan,ICmp,0,UNKNOWN
613,586,0,nan,nan,ICmp,0,UNKNOWN
614,588,0,nan,nan,ICmp,0,UNKNOWN
615,586,0,10.000000,10.000000,Mul,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:135
616,615,588,11.000000,11.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:135
617,590,0,nan,nan,ICmp,0,UNKNOWN
618,562,611,55.000000,55.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:215
619,566,0,nan,nan,ICmp,0,UNKNOWN
620,566,0,nan,nan,ICmp,0,UNKNOWN
621,0,0,1.000000,1.000000,,0,input_char
622,0,0,1.000000,1.000000,,0,input_char
623,0,0,1.000000,1.000000,,0,input_char
624,0,0,1.000000,1.000000,,0,input_char
625,0,0,1.000000,1.000000,,0,input_char
626,0,0,1.000000,1.000000,,0,input_char
627,0,0,1.000000,1.000000,,0,input_char
628,0,0,1.000000,1.000000,,0,input_char
629,0,0,1.000000,1.000000,,0,input_char
630,0,0,1.000000,1.000000,,0,input_char
631,0,0,1.000000,1.000000,,0,input_char
632,0,0,1.000000,1.000000,,0,input_char
633,0,0,1.000000,1.000000,,0,input_char
634,0,0,1.000000,1.000000,,0,input_char
635,0,0,1.000000,1.000000,,0,input_char
636,0,0,1.000000,1.000000,,0,input_char
637,0,0,1.000000,1.000000,,0,input_char
638,0,0,1.000000,1.000000,,0,input_char
639,0,0,1.000000,1.000000,,0,input_char
640,0,0,1.000000,1.000000,,0,input_char
641,0,0,1.000000,1.000000,,0,input_char
642,0,0,1.000000,1.000000,,0,input_char
643,0,0,1.000000,1.000000,,0,input_char
644,0,0,1.000000,1.000000,,0,input_char
645,0,0,1.000000,1.000000,,0,input_char
646,0,0,1.000000,1.000000,,0,input_char
647,0,0,1.000000,1.000000,,0,input_char
648,0,0,1.000000,1.000000,,0,input_char
649,622,0,nan,nan,ICmp,0,UNKNOWN
650,622,0,nan,nan,ICmp,0,UNKNOWN
651,622,0,nan,nan,ICmp,0,UNKNOWN
652,622,0,nan,nan,ICmp,0,UNKNOWN
653,622,0,nan,nan,ICmp,0,UNKNOWN
654,622,0,nan,nan,ICmp,0,UNKNOWN
655,622,0,nan,nan,ICmp,0,UNKNOWN
656,622,0,nan,nan,ICmp,0,UNKNOWN
657,622,0,nan,nan,ICmp,0,UNKNOWN
658,622,0,nan,nan,ICmp,0,UNKNOWN
659,622,0,nan,nan,ICmp,0,UNKNOWN
660,624,0,nan,nan,ICmp,0,UNKNOWN
661,626,0,nan,nan,ICmp,0,UNKNOWN
662,628,0,nan,nan,ICmp,0,UNKNOWN
663,630,0,nan,nan,ICmp,0,UNKNOWN
664,632,0,nan,nan,ICmp,0,UNKNOWN
665,634,0,nan,nan,ICmp,0,UNKNOWN
666,636,0,nan,nan,ICmp,0,UNKNOWN
667,640,0,nan,nan,ICmp,0,UNKNOWN
668,642,0,nan,nan,ICmp,0,UNKNOWN
669,644,0,nan,nan,ICmp,0,UNKNOWN
670,646,0,nan,nan,ICmp,0,UNKNOWN
671,618,640,56.000000,56.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:215
672,0,0,1.000000,1.000000,,0,input_char
673,0,0,1.000000,1.000000,,0,input_char
674,0,0,1.000000,1.000000,,0,input_char
675,0,0,1.000000,1.000000,,0,input_char
676,0,0,1.000000,1.000000,,0,input_char
677,0,0,1.000000,1.000000,,0,input_char
678,0,0,1.000000,1.000000,,0,input_char
679,0,0,1.000000,1.000000,,0,input_char
680,0,0,1.000000,1.000000,,0,input_char
681,0,0,1.000000,1.000000,,0,input_char
682,0,0,1.000000,1.000000,,0,input_char
683,0,0,1.000000,1.000000,,0,input_char
684,0,0,1.000000,1.000000,,0,input_char
685,0,0,1.000000,1.000000,,0,input_char
686,0,0,1.000000,1.000000,,0,input_char
687,0,0,1.000000,1.000000,,0,input_char
688,0,0,1.000000,1.000000,,0,input_char
689,0,0,1.000000,1.000000,,0,input_char
690,0,0,1.000000,1.000000,,0,input_char
691,0,0,1.000000,1.000000,,0,input_char
692,0,0,1.000000,1.000000,,0,input_char
693,0,0,1.000000,1.000000,,0,input_char
694,0,0,1.000000,1.000000,,0,input_char
695,0,0,1.000000,1.000000,,0,input_char
696,0,0,1.000000,1.000000,,0,input_char
697,0,0,1.000000,1.000000,,0,input_char
698,673,0,nan,nan,ICmp,0,UNKNOWN
699,673,0,nan,nan,ICmp,0,UNKNOWN
700,673,0,nan,nan,ICmp,0,UNKNOWN
701,673,0,nan,nan,ICmp,0,UNKNOWN
702,673,0,nan,nan,ICmp,0,UNKNOWN
703,673,0,nan,nan,ICmp,0,UNKNOWN
704,673,0,nan,nan,ICmp,0,UNKNOWN
705,673,0,nan,nan,ICmp,0,UNKNOWN
706,673,0,nan,nan,ICmp,0,UNKNOWN
707,673,0,nan,nan,ICmp,0,UNKNOWN
708,673,0,nan,nan,ICmp,0,UNKNOWN
709,675,0,nan,nan,ICmp,0,UNKNOWN
710,673,0,nan,nan,ICmp,0,UNKNOWN
711,675,0,nan,nan,ICmp,0,UNKNOWN
712,677,0,nan,nan,ICmp,0,UNKNOWN
713,679,0,nan,nan,ICmp,0,UNKNOWN
714,681,0,nan,nan,ICmp,0,UNKNOWN
715,683,0,nan,nan,ICmp,0,UNKNOWN
716,687,0,nan,nan,ICmp,0,UNKNOWN
717,689,0,nan,nan,ICmp,0,UNKNOWN
718,691,0,nan,nan,ICmp,0,UNKNOWN
719,693,0,nan,nan,ICmp,0,UNKNOWN
720,691,0,10.000000,10.000000,Mul,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:135
721,720,693,11.000000,11.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:135
722,695,0,nan,nan,ICmp,0,UNKNOWN
723,671,687,57.000000,57.000000,Add,0,/local/dennis/new/cb-multios/challenges/payroll/src/timecard.c:215
724,0,0,1.000000,1.000000,,0,input_char
725,0,0,1.000000,1.000000,,0,input_char
726,0,0,1.000000,1.000000,,0,input_char
727,0,0,1.000000,1.000000,,0,input_char
728,0,0,1.000000,1.000000,,0,input_char
729,0,0,1.000000,1.000000,,0,input_char
730,0,0,1.000000,1.000000,,0,input_char
731,0,0,1.000000,1.000000,,0,input_char
732,0,0,1.000000,1.000000,,0,input_char
733,0,0,1.000000,1.000000,,0,input_char
734,0,0,1.000000,1.000000,,0,input_char
735,0,0,1.000000,1.000000,,0,input_char
736,0,0,1.000000,1.000000,,0,input_char
737,0,0,1.000000,1.000000,,0,input_char
738,0,0,1.000000,1.000000,,0,input_char
739,0,0,1.000000,1.000000,,0,input_char
740,0,0,1.000000,1.000000,,0,input_char
741,0,0,1.000000,1.000000,,0,input_char
742,0,0,1.000000,1.000000,,0,input_char
743,0,0,1.000000,1.000000,,0,input_char
744,0,0,1.000000,1.000000,,0,input_char
745,0,0,1.000000,1.000000,,0,input_char
746,0,0,1.000000,1.000000,,0,input_char
747,0,0,1.000000,1.000000,,0,input_char
748,0,0,1.000000,1.000000,,0,input_char
749,0,0,1.000000,1.000000,,0,input_char
750,0,0,1.000000,1.000000,,0,input_char
751,0,0,1.000000,1.000000,,0,input_char
752,0,0,1.000000,1.000000,,0,input_char
753,0,0,1.000000,1.000000,,0,input_char
754,727,0,nan,nan,ICmp,0,UNKNOWN
755,727,0,nan,nan,ICmp,0,UNKNOWN
756,729,0,nan,nan,ICmp,0,UNKNOWN
757,731,0,nan,nan,ICmp,0,UNKNOWN
758,733,0,nan,nan,ICmp,0,UNKNOWN
759,735,0,nan,nan,ICmp,0,UNKNOWN
760,737,0,nan,nan,ICmp,0,UNKNOWN
761,739,0,nan,nan,ICmp,0,UNKNOWN
762,741,0,nan,nan,ICmp,0,UNKNOWN
763,743,0,nan,nan,ICmp,0,UNKNOWN
764,745,0,nan,nan,ICmp,0,UNKNOWN
765,747,0,nan,nan,ICmp,0,UNKNOWN
766,751,0,nan,nan,ICmp,0,UNKNOWN
767,727,0,nan,nan,ICmp,0,UNKNOWN
768,729,0,nan,nan,ICmp,0,UNKNOWN
769,731,0,nan,nan,ICmp,0,UNKNOWN
770,733,0,nan,nan,ICmp,0,UNKNOWN
771,735,0,nan,nan,ICmp,0,UNKNOWN
772,737,0,nan,nan,ICmp,0,UNKNOWN
773,739,0,nan,nan,ICmp,0,UNKNOWN
774,741,0,nan,nan,ICmp,0,UNKNOWN
775,743,0,nan,nan,ICmp,0,UNKNOWN
776,745,0,nan,nan,ICmp,0,UNKNOWN
777,727,0,nan,nan,ICmp,0,UNKNOWN
778,727,0,nan,nan,ICmp,0,UNKNOWN
779,729,0,nan,nan,ICmp,0,UNKNOWN
780,727,0,nan,nan,ICmp,0,UNKNOWN
781,727,0,nan,nan,ICmp,0,UNKNOWN
782,727,0,nan,nan,ICmp,0,UNKNOWN
783,727,0,nan,nan,ICmp,0,UNKNOWN
784,727,0,nan,nan,ICmp,0,UNKNOWN
785,727,0,nan,nan,ICmp,0,UNKNOWN
786,727,0,nan,nan,ICmp,0,UNKNOWN
787,727,0,nan,nan,ICmp,0,UNKNOWN
788,0,0,1.000000,1.000000,,0,input_char
789,0,0,1.000000,1.000000,,0,input_char
790,0,0,1.000000,1.000000,,0,input_char
791,0,0,1.000000,1.000000,,0,input_char
792,0,0,1.000000,1.000000,,0,input_char
793,0,0,1.000000,1.000000,,0,input_char
794,0,0,1.000000,1.000000,,0,input_char
795,0,0,1.000000,1.000000,,0,input_char
796,0,0,1.000000,1.000000,,0,input_char
797,0,0,1.000000,1.000000,,0,input_char
798,0,0,1.000000,1.000000,,0,input_char
799,0,0,1.000000,1.000000,,0,input_char
800,0,0,1.000000,1.000000,,0,input_char
801,0,0,1.000000,1.000000,,0,input_char
802,0,0,1.000000,1.000000,,0,input_char
803,0,0,1.000000,1.000000,,0,input_char
804,0,0,1.000000,1.000000,,0,input_char
805,0,0,1.000000,1.000000,,0,input_char
806,0,0,1.000000,1.000000,,0,input_char
807,0,0,1.000000,1.000000,,0,input_char
808,0,0,1.000000,1.000000,,0,input_char
809,0,0,1.000000,1.000000,,0,input_char
810,0,0,1.000000,1.000000,,0,input_char
811,0,0,1.000000,1.000000,,0,input_char
812,0,0,1.000000,1.000000,,0,input_char
813,0,0,1.000000,1.000000,,0,input_char
814,0,0,1.000000,1.000000,,0,input_char
815,0,0,1.000000,1.000000,,0,input_char
816,0,0,1.000000,1.000000,,0,input_char
817,0,0,1.000000,1.000000,,0,input_char
818,0,0,1.000000,1.000000,,0,input_char
819,0,0,1.000000,1.000000,,0,input_char
820,0,0,1.000000,1.000000,,0,input_char
821,0,0,1.000000,1.000000,,0,input_char
822,0,0,1.000000,1.000000,,0,input_char
823,0,0,1.000000,1.000000,,0,input_char
824,0,0,1.000000,1.000000,,0,input_char
825,0,0,1.000000,1.000000,,0,input_char
826,0,0,1.000000,1.000000,,0,input_char
827,0,0,1.000000,1.000000,,0,input_char
828,0,0,1.000000,1.000000,,0,input_char
829,0,0,1.000000,1.000000,,0,input_char
830,0,0,1.000000,1.000000,,0,input_char
831,0,0,1.000000,1.000000,,0,input_char
832,0,0,1.000000,1.000000,,0,input_char
833,0,0,1.000000,1.000000,,0,input_char
834,0,0,1.000000,1.000000,,0,input_char
835,0,0,1.000000,1.000000,,0,input_char
836,0,0,1.000000,1.000000,,0,input_char
837,0,0,1.000000,1.000000,,0,input_char
838,0,0,1.000000,1.000000,,0,input_char
839,0,0,1.000000,1.000000,,0,input_char
840,0,0,1.000000,1.000000,,0,input_char
841,0,0,1.000000,1.000000,,0,input_char
842,0,0,1.000000,1.000000,,0,input_char
843,0,0,1.000000,1.000000,,0,input_char
844,0,0,1.000000,1.000000,,0,input_char
845,0,0,1.000000,1.000000,,0,input_char
846,0,0,1.000000,1.000000,,0,input_char
847,0,0,1.000000,1.000000,,0,input_char
848,789,0,nan,nan,ICmp,0,UNKNOWN
849,791,0,nan,nan,ICmp,0,UNKNOWN
850,793,0,nan,nan,ICmp,0,UNKNOWN
851,795,0,nan,nan,ICmp,0,UNKNOWN
852,797,0,nan,nan,ICmp,0,UNKNOWN
853,799,0,nan,nan,ICmp,0,UNKNOWN
854,801,0,nan,nan,ICmp,0,UNKNOWN
855,803,0,nan,nan,ICmp,0,UNKNOWN
856,805,0,nan,nan,ICmp,0,UNKNOWN
857,807,0,nan,nan,ICmp,0,UNKNOWN
858,789,0,nan,nan,ICmp,0,UNKNOWN
859,791,0,nan,nan,ICmp,0,UNKNOWN
860,793,0,nan,nan,ICmp,0,UNKNOWN
861,795,0,nan,nan,ICmp,0,UNKNOWN
862,797,0,nan,nan,ICmp,0,UNKNOWN
863,799,0,nan,nan,ICmp,0,UNKNOWN
864,801,0,nan,nan,ICmp,0,UNKNOWN
865,803,0,nan,nan,ICmp,0,UNKNOWN
866,805,0,nan,nan,ICmp,0,UNKNOWN
867,807,0,nan,nan,ICmp,0,UNKNOWN
868,809,0,nan,nan,ICmp,0,UNKNOWN
869,811,0,nan,nan,ICmp,0,UNKNOWN
870,813,0,nan,nan,ICmp,0,UNKNOWN
871,817,0,nan,nan,ICmp,0,UNKNOWN
872,819,0,nan,nan,ICmp,0,UNKNOWN
873,821,0,nan,nan,ICmp,0,UNKNOWN
874,823,0,nan,nan,ICmp,0,UNKNOWN
875,825,0,nan,nan,ICmp,0,UNKNOWN
876,827,0,nan,nan,ICmp,0,UNKNOWN
877,829,0,nan,nan,ICmp,0,UNKNOWN
878,831,0,nan,nan,ICmp,0,UNKNOWN
879,833,0,nan,nan,ICmp,0,UNKNOWN
880,835,0,nan,nan,ICmp,0,UNKNOWN
881,837,0,nan,nan,ICmp,0,UNKNOWN
882,839,0,nan,nan,ICmp,0,UNKNOWN
883,841,0,nan,nan,ICmp,0,UNKNOWN
884,843,0,nan,nan,ICmp,0,UNKNOWN
885,845,0,nan,nan,ICmp,0,UNKNOWN
886,789,0,nan,nan,ICmp,0,UNKNOWN
887,789,0,nan,nan,ICmp,0,UNKNOWN
888,791,0,nan,nan,ICmp,0,UNKNOWN
889,789,0,nan,nan,ICmp,0,UNKNOWN
890,789,0,nan,nan,ICmp,0,UNKNOWN
891,789,0,nan,nan,ICmp,0,UNKNOWN
892,789,0,nan,nan,ICmp,0,UNKNOWN
893,789,0,nan,nan,ICmp,0,UNKNOWN
894,789,0,nan,nan,ICmp,0,UNKNOWN
895,789,0,nan,nan,ICmp,0,UNKNOWN
896,789,0,nan,nan,ICmp,0,UNKNOWN
897,0,0,1.000000,1.000000,,0,input_char
898,0,0,1.000000,1.000000,,0,input_char
899,0,0,1.000000,1.000000,,0,input_char
900,0,0,1.000000,1.000000,,0,input_char
901,0,0,1.000000,1.000000,,0,input_char
902,0,0,1.000000,1.000000,,0,input_char
903,0,0,1.000000,1.000000,,0,input_char
904,0,0,1.000000,1.000000,,0,input_char
905,0,0,1.000000,1.000000,,0,input_char
906,0,0,1.000000,1.000000,,0,input_char
907,0,0,1.000000,1.000000,,0,input_char
908,0,0,1.000000,1.000000,,0,input_char
909,0,0,1.000000,1.000000,,0,input_char
910,0,0,1.000000,1.000000,,0,input_char
911,898,0,nan,nan,ICmp,0,UNKNOWN
912,898,0,nan,nan,ICmp,0,UNKNOWN
913,898,0,nan,nan,ICmp,0,UNKNOWN
914,900,0,nan,nan,ICmp,0,UNKNOWN
915,902,0,nan,nan,ICmp,0,UNKNOWN
916,904,0,nan,nan,ICmp,0,UNKNOWN
917,908,0,nan,nan,ICmp,0,UNKNOWN
918,898,0,nan,nan,ICmp,0,UNKNOWN
919,898,0,nan,nan,ICmp,0,UNKNOWN
920,900,0,nan,nan,ICmp,0,UNKNOWN
921,898,0,nan,nan,ICmp,0,UNKNOWN
922,898,0,nan,nan,ICmp,0,UNKNOWN
923,898,0,nan,nan,ICmp,0,UNKNOWN
924,900,0,nan,nan,ICmp,0,UNKNOWN
925,898,0,nan,nan,ICmp,0,UNKNOWN
926,898,0,nan,nan,ICmp,0,UNKNOWN
927,898,0,nan,nan,ICmp,0,UNKNOWN
928,898,0,nan,nan,ICmp,0,UNKNOWN
929,0,0,1.000000,1.000000,,0,input_char
930,0,0,1.000000,1.000000,,0,input_char
931,0,0,1.000000,1.000000,,0,input_char
932,0,0,1.000000,1.000000,,0,input_char
933,0,0,1.000000,1.000000,,0,input_char
934,0,0,1.000000,1.000000,,0,input_char
935,0,0,1.000000,1.000000,,0,input_char
936,0,0,1.000000,1.000000,,0,input_char
937,0,0,1.000000,1.000000,,0,input_char
938,0,0,1.000000,1.000000,,0,input_char
939,0,0,1.000000,1.000000,,0,input_char
940,0,0,1.000000,1.000000,,0,input_char
941,0,0,1.000000,1.000000,,0,input_char
942,0,0,1.000000,1.000000,,0,input_char
943,0,0,1.000000,1.000000,,0,input_char
944,0,0,1.000000,1.000000,,0,input_char
945,0,0,1.000000,1.000000,,0,input_char
946,0,0,1.000000,1.000000,,0,input_char
947,0,0,1.000000,1.000000,,0,input_char
948,0,0,1.000000,1.000000,,0,input_char
949,930,0,nan,nan,ICmp,0,UNKNOWN
950,932,0,nan,nan,ICmp,0,UNKNOWN
951,930,0,nan,nan,ICmp,0,UNKNOWN
952,932,0,nan,nan,ICmp,0,UNKNOWN
953,930,0,nan,nan,ICmp,0,UNKNOWN
954,930,0,nan,nan,ICmp,0,UNKNOWN
955,932,0,nan,nan,ICmp,0,UNKNOWN
956,934,0,nan,nan,ICmp,0,UNKNOWN
957,936,0,nan,nan,ICmp,0,UNKNOWN
958,938,0,nan,nan,ICmp,0,UNKNOWN
959,940,0,nan,nan,ICmp,0,UNKNOWN
960,944,0,nan,nan,ICmp,0,UNKNOWN
961,930,0,nan,nan,ICmp,0,UNKNOWN
962,930,0,nan,nan,ICmp,0,UNKNOWN
963,930,0,nan,nan,ICmp,0,UNKNOWN
964,930,0,nan,nan,ICmp,0,UNKNOWN
965,930,0,nan,nan,ICmp,0,UNKNOWN
966,930,0,nan,nan,ICmp,0,UNKNOWN
967,930,0,nan,nan,ICmp,0,UNKNOWN
968,930,0,nan,nan,ICmp,0,UNKNOWN
969,0,0,1.000000,1.000000,,0,input_char
970,0,0,1.000000,1.000000,,0,input_char
971,817,0,nan,nan,ICmp,0,UNKNOWN
972,819,0,nan,nan,ICmp,0,UNKNOWN
973,821,0,nan,nan,ICmp,0,UNKNOWN
974,823,0,nan,nan,ICmp,0,UNKNOWN
975,825,0,nan,nan,ICmp,0,UNKNOWN
976,827,0,nan,nan,ICmp,0,UNKNOWN
977,829,0,nan,nan,ICmp,0,UNKNOWN
978,831,0,nan,nan,ICmp,0,UNKNOWN
979,833,0,nan,nan,ICmp,0,UNKNOWN
980,835,0,nan,nan,ICmp,0,UNKNOWN
981,837,0,nan,nan,ICmp,0,UNKNOWN
982,839,0,nan,nan,ICmp,0,UNKNOWN
983,841,0,nan,nan,ICmp,0,UNKNOWN
984,843,0,nan,nan,ICmp,0,UNKNOWN
985,845,0,nan,nan,ICmp,0,UNKNOWN
986,0,0,1.000000,1.000000,,0,input_char
987,0,0,1.000000,1.000000,,0,input_char
988,0,0,1.000000,1.000000,,0,input_char
989,0,0,1.000000,1.000000,,0,input_char
990,0,0,1.000000,1.000000,,0,input_char
991,0,0,1.000000,1.000000,,0,input_char
992,0,0,1.000000,1.000000,,0,input_char
993,0,0,1.000000,1.000000,,0,input_char
994,0,0,1.000000,1.000000,,0,input_char
995,0,0,1.000000,1.000000,,0,input_char
996,0,0,1.000000,1.000000,,0,input_char
997,0,0,1.000000,1.000000,,0,input_char
998,0,0,1.000000,1.000000,,0,input_char
999,0,0,1.000000,1.000000,,0,input_char
1000,0,0,1.000000,1.000000,,0,input_char
1001,0,0,1.000000,1.000000,,0,input_char
1002,0,0,1.000000,1.000000,,0,input_char
1003,0,0,1.000000,1.000000,,0,input_char
1004,0,0,1.000000,1.000000,,0,input_char
1005,0,0,1.000000,1.000000,,0,input_char
1006,0,0,1.000000,1.000000,,0,input_char
1007,0,0,1.000000,1.000000,,0,input_char
1008,0,0,1.000000,1.000000,,0,input_char
1009,0,0,1.000000,1.000000,,0,input_char
1010,0,0,1.000000,1.000000,,0,input_char
1011,0,0,1.000000,1.000000,,0,input_char
1012,0,0,1.000000,1.000000,,0,input_char
1013,0,0,1.000000,1.000000,,0,input_char
1014,987,0,nan,nan,ICmp,0,UNKNOWN
1015,987,0,nan,nan,ICmp,0,UNKNOWN
1016,989,0,nan,nan,ICmp,0,UNKNOWN
1017,991,0,nan,nan,ICmp,0,UNKNOWN
1018,993,0,nan,nan,ICmp,0,UNKNOWN
1019,995,0,nan,nan,ICmp,0,UNKNOWN
1020,997,0,nan,nan,ICmp,0,UNKNOWN
1021,999,0,nan,nan,ICmp,0,UNKNOWN
1022,1001,0,nan,nan,ICmp,0,UNKNOWN
1023,1003,0,nan,nan,ICmp,0,UNKNOWN
1024,1005,0,nan,nan,ICmp,0,UNKNOWN
1025,1007,0,nan,nan,ICmp,0,UNKNOWN
1026,1011,0,nan,nan,ICmp,0,UNKNOWN
1027,987,0,nan,nan,ICmp,0,UNKNOWN
1028,989,0,nan,nan,ICmp,0,UNKNOWN
1029,991,0,nan,nan,ICmp,0,UNKNOWN
1030,993,0,nan,nan,ICmp,0,UNKNOWN
1031,995,0,nan,nan,ICmp,0,UNKNOWN
1032,997,0,nan,nan,ICmp,0,UNKNOWN
1033,999,0,nan,nan,ICmp,0,UNKNOWN
1034,1001,0,nan,nan,ICmp,0,UNKNOWN
1035,1003,0,nan,nan,ICmp,0,UNKNOWN
1036,1005,0,nan,nan,ICmp,0,UNKNOWN
1037,987,0,nan,nan,ICmp,0,UNKNOWN
1038,987,0,nan,nan,ICmp,0,UNKNOWN
1039,989,0,nan,nan,ICmp,0,UNKNOWN
1040,987,0,nan,nan,ICmp,0,UNKNOWN
1041,987,0,nan,nan,ICmp,0,UNKNOWN
1042,987,0,nan,nan,ICmp,0,UNKNOWN
1043,987,0,nan,nan,ICmp,0,UNKNOWN
1044,987,0,nan,nan,ICmp,0,UNKNOWN
1045,987,0,nan,nan,ICmp,0,UNKNOWN
1046,987,0,nan,nan,ICmp,0,UNKNOWN
1047,987,0,nan,nan,ICmp,0,UNKNOWN
1048,0,0,1.000000,1.000000,,0,input_char
1049,0,0,1.000000,1.000000,,0,input_char
1050,0,0,1.000000,1.000000,,0,input_char
1051,0,0,1.000000,1.000000,,0,input_char
1052,0,0,1.000000,1.000000,,0,input_char
1053,0,0,1.000000,1.000000,,0,input_char
1054,0,0,1.000000,1.000000,,0,input_char
1055,0,0,1.000000,1.000000,,0,input_char
1056,0,0,1.000000,1.000000,,0,input_char
1057,0,0,1.000000,1.000000,,0,input_char
1058,0,0,1.000000,1.000000,,0,input_char
1059,0,0,1.000000,1.000000,,0,input_char
1060,0,0,1.000000,1.000000,,0,input_char
1061,0,0,1.000000,1.000000,,0,input_char
1062,1049,0,nan,nan,ICmp,0,UNKNOWN
1063,1049,0,nan,nan,ICmp,0,UNKNOWN
1064,1049,0,nan,nan,ICmp,0,UNKNOWN
1065,1051,0,nan,nan,ICmp,0,UNKNOWN
1066,1049,0,nan,nan,ICmp,0,UNKNOWN
1067,1049,0,nan,nan,ICmp,0,UNKNOWN
1068,1051,0,nan,nan,ICmp,0,UNKNOWN
1069,1053,0,nan,nan,ICmp,0,UNKNOWN
1070,1055,0,nan,nan,ICmp,0,UNKNOWN
1071,1059,0,nan,nan,ICmp,0,UNKNOWN
1072,1049,0,nan,nan,ICmp,0,UNKNOWN
1073,1049,0,nan,nan,ICmp,0,UNKNOWN
1074,1049,0,nan,nan,ICmp,0,UNKNOWN
1075,1051,0,nan,nan,ICmp,0,UNKNOWN
1076,1053,0,nan,nan,ICmp,0,UNKNOWN
1077,1049,0,nan,nan,ICmp,0,UNKNOWN
1078,1049,0,nan,nan,ICmp,0,UNKNOWN
